1,40.68571428571428,2.6497888565063477
2,56.2952380952381,5.184595346450806
3,62.25714285714285,7.726250171661377
4,65.14285714285715,10.275400400161743
5,67.16190476190476,12.826570987701416
6,68.63809523809525,15.375728368759155
7,69.53333333333333,17.917044401168823
8,70.1047619047619,20.45356774330139
9,70.66666666666667,22.9975426197052
10,70.92380952380952,25.543243408203125
11,71.21904761904761,28.086488008499146
12,71.3047619047619,30.625587463378906
13,71.58095238095238,33.18544316291809
14,71.83809523809524,35.72525215148926
15,71.88571428571429,38.27248477935791
16,71.92380952380952,40.81027555465698
17,72.0,43.382033348083496
18,72.02857142857142,45.924004793167114
19,72.1047619047619,48.46601724624634
20,72.20952380952382,51.00244379043579
