1,16.16190476190476,3.376647710800171
2,22.76190476190476,6.351842880249023
3,27.323809523809523,9.302213430404663
4,31.590476190476192,12.24181342124939
5,35.076190476190476,15.217320203781128
6,38.01904761904762,18.148016691207886
7,40.16190476190476,21.11838459968567
8,41.86666666666667,24.05980896949768
9,43.12380952380953,27.012937784194946
10,43.86666666666667,29.972057104110718
11,44.6,32.92872977256775
12,44.86666666666667,35.88859295845032
13,45.02857142857143,39.15919494628906
14,45.46666666666667,42.918142795562744
15,45.857142857142854,46.63936233520508
16,46.05714285714286,50.25647211074829
17,46.2952380952381,53.639673709869385
18,46.542857142857144,56.69076108932495
19,46.733333333333334,60.019726037979126
20,46.885714285714286,63.00154900550842
21,47.16190476190476,66.06024479866028
22,47.38095238095238,69.1659746170044
23,47.49523809523809,72.67974424362183
24,47.60952380952381,75.98309922218323
25,47.75238095238095,79.0851182937622
26,47.85714285714286,82.24157094955444
27,47.79047619047619,85.16747736930847
28,47.78095238095238,88.58481645584106
29,47.75238095238095,92.00534510612488
30,47.66666666666667,95.49006128311157
31,47.72380952380952,98.5755763053894
32,47.62857142857143,101.81220817565918
33,47.48571428571429,105.13448166847229
34,47.266666666666666,108.35124015808105
35,47.05714285714286,111.6817216873169
36,47.05714285714286,115.10294818878174
37,46.91428571428571,118.58325505256653
38,46.695238095238096,121.56554794311523
39,46.40952380952381,124.50998139381409
40,46.114285714285714,127.59909963607788
41,45.68571428571428,130.70082664489746
42,45.34285714285714,133.69269943237305
43,44.96190476190476,136.765638589859
44,44.6,139.797443151474
45,44.27619047619047,143.63626146316528
46,43.94285714285714,147.2698826789856
47,43.43809523809524,150.35010075569153
48,42.77142857142857,153.86028480529785
49,42.409523809523805,157.20253038406372
50,41.99047619047619,160.2089605331421
