1,9.704761904761906,11.987351655960083
2,9.704761904761906,23.723236083984375
3,9.704761904761906,35.673261642456055
4,9.695238095238096,47.532899379730225
5,5.276190476190476,59.47235870361328
6,6.495238095238095,71.36182403564453
7,11.0,83.19120764732361
8,11.447619047619048,95.24518871307373
9,11.476190476190476,107.1364917755127
10,11.476190476190476,118.91458797454834
11,11.476190476190476,130.95575308799744
12,11.476190476190476,142.87082695960999
13,11.476190476190476,154.66259622573853
14,11.476190476190476,166.48519492149353
15,11.476190476190476,178.34019088745117
16,11.476190476190476,190.2577042579651
17,11.476190476190476,202.20837593078613
18,11.476190476190476,213.95393800735474
19,11.476190476190476,225.8668098449707
20,11.476190476190476,237.76930904388428
21,11.476190476190476,249.68559408187866
22,11.476190476190476,261.57018661499023
23,11.476190476190476,273.3541028499603
24,11.476190476190476,285.27381205558777
25,11.476190476190476,297.0687413215637
26,11.476190476190476,308.9128272533417
27,11.476190476190476,320.81321930885315
28,11.476190476190476,332.6768317222595
29,11.476190476190476,344.5502917766571
30,11.476190476190476,356.450070142746
31,11.476190476190476,368.3601894378662
32,11.476190476190476,380.2052810192108
33,11.476190476190476,391.9723253250122
34,11.476190476190476,403.92452216148376
35,11.476190476190476,416.0838716030121
36,11.476190476190476,427.93499779701233
37,11.476190476190476,439.87339091300964
38,11.476190476190476,451.832332611084
39,11.476190476190476,463.650066614151
40,11.476190476190476,475.5632817745209
