1,69.73333333333333,3.138122797012329
2,70.16190476190476,5.7030322551727295
3,70.19047619047619,8.302392959594727
4,70.26666666666667,11.317872524261475
5,70.26666666666667,14.375158071517944
6,70.25714285714287,17.290446996688843
7,70.26666666666667,19.844261646270752
8,70.28571428571428,22.680794715881348
9,70.28571428571428,25.85268807411194
10,70.28571428571428,28.63865876197815
11,70.2952380952381,31.643505811691284
12,70.2952380952381,34.5732581615448
13,70.28571428571428,37.28367900848389
14,70.27619047619048,40.20694422721863
15,70.25714285714287,42.96356749534607
16,70.25714285714287,45.54637813568115
17,70.25714285714287,48.12529277801514
18,70.25714285714287,50.69388794898987
19,70.25714285714287,53.260900259017944
20,70.25714285714287,55.99002408981323
21,70.25714285714287,58.75004053115845
22,70.25714285714287,61.55521011352539
23,70.25714285714287,64.25952339172363
24,70.25714285714287,66.82542753219604
25,70.25714285714287,69.71470546722412
26,70.25714285714287,72.71754860877991
27,70.25714285714287,75.82503247261047
28,70.25714285714287,78.40427732467651
29,70.25714285714287,80.96344304084778
30,70.25714285714287,83.51441717147827
31,70.25714285714287,86.0764365196228
32,70.25714285714287,88.6420316696167
33,70.25714285714287,91.21383213996887
34,70.25714285714287,93.7679352760315
35,70.25714285714287,96.36926031112671
36,70.25714285714287,99.20946383476257
37,70.25714285714287,101.96611833572388
38,70.25714285714287,104.88980507850647
39,70.25714285714287,107.48907399177551
40,70.25714285714287,110.24677038192749
